comment,rank
후참 잘먹었습니다~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
굳굳굳굳굳ㅎㅎㅎㅎㅅㅎ,"
맛
★
5
양
★
5
배달
★
5
"
음  ..좀 눅눅해요..맛은 보통치킨이요..후라아드 조각이 좀 너무커요..감자도..눅눅해요..ㅜㅜ,"
맛
★
3
양
★
3
배달
★
2
"
"시간이 오래 걸리긴 했지만(딱 70분) 진짜 맛있게 먹었어요
후참은 처음인데, 후라이드가 진짜 맛있네요ㅎㅎ","
맛
★
5
양
★
5
배달
★
4
"
배달도 빠르고 맛도 맛있고 양도 많았어요,"
맛
★
5
양
★
5
배달
★
5
"
간장은 처음 먹어보는데 맛있었어요!!,"
맛
★
4
양
★
5
배달
★
5
"
맛있기 먹었습니다 조금만 더 바삭했으면 좋았을 것 같네요,"
맛
★
4
양
★
5
배달
★
5
"
후라이드 원래 잘 안먹는데 맛있었어요!!! 먹다가 찍은 사진이라 많이 비는데 양도 꽤 있고 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
야밤에 식욕을 못하고 주문해버렸어요 .. 한 시간 정도 걸렸지만 ㅜㅜㅜ 너무너무 맛있게 먹었습니당🙋‍♀️☺️☺️,"
맛
★
5
양
★
5
배달
★
4
"
야식은 역시 치킨이죠,"
맛
★
5
양
★
5
배달
★
5
"
"양념 맛이 약간 고추장 맛이 강했어요 ㅎㅎ
나름 맛있었어요! 

후참 처음 먹어보는데 가격이 저렴한 만큼 2명이 먹기 딱 좋은 양인 것 같네요! 잘먹었습니다","
맛
★
3
양
★
3
배달
★
4
"
"맛있어요
잘 먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
역시후참!양이부족흑 ㅜㅜ,"
맛
★
5
양
★
5
배달
★
5
"
"영등포 이사와서 처음 배달 시켰는데 음...
앞으로 치킨은 여기서만.","
맛
★
5
양
★
5
배달
★
5
"
"치킨 항상 잘먹고 있습니다

-
배달기사가 내려오라고 전화옴.
내려가니 아무도 없음
문앞도아니었고.  건물 반대편에서 나보고 어디냐고 자기찾아오라고 전화옴
애초에 올라올 생각이 없으니 건물 대충 근처로 찍고 전화한듯
추운데 오토바이타고 한손에 치킨들고 바통터치하고 다음 배달 ㄱㄱ
안타깝게도 추운날씨에 음식 다식어버려서 질겨서 맛도 안좋음. 
배달기사 님 건수 많이 올리려고 이렇게 하시는둣 한데 기분좀많이 더럽네요 ㅎㅎ 
-
음식은 잘먹고 있습니다","
맛
★
3
양
★
4
배달
★
1
"
맛있게 잘 먹었습니다:),"
맛
★
5
양
★
5
배달
★
5
"
양념이 더 맛있었어요!,"
맛
★
4
양
★
5
배달
★
5
"
"양도 많고 맛도 맛있는데
배달기사가 굉장히 불쾌하게했다
다자고짜 내려오란다
현관문열려있다고 하니 내려오란다
그래서 내려가니 도착도 하지않았다
정말 나쁜배달기사다","
맛
★
5
양
★
5
배달
★
1
"
후참은 뮈든 마싯죵,"
맛
★
5
양
★
5
배달
★
5
"
정말 맛있습니다. 감사합니다.,"
맛
★
5
양
★
5
배달
★
5
"
정말 맛있었어요 여행중 먹은 음식중 제일 좋았어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있었어요! 후라이드는 살짝 매콤한것같네요
배달원분이  정말 친절하셔서 더 기분좋게 먹었네요
감사합니다~","
맛
★
4
양
★
5
배달
★
5
"
"양도적당하고 맛있었어요,배달도빠르고요 감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
생각보다 양 많고 ㄹㅇ 진짜맛있었어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요! 양은 살짝 적지만 다른 치킨집보다 가격이 좀 저렴해요.,"
맛
★
5
양
★
4
배달
★
5
"
맛있습니다 또시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
간단하게 먹기조아요,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있어요 후참!
배고파서 닭다리 하나 먹고 나서야 사진 찍었네요..🤣","
맛
★
5
양
★
5
배달
★
5
"
"모임? 왜 배달이 12분만에 옴? 

?????

맛있게 먹었어요
너무 일찍 와서 먹다가 사진 찍었어요
양 좋고 맛 좋고 가성비 좋고 암튼 좋음","
맛
★
5
양
★
5
배달
★
5
"
후라이드 양념세트 강추,"
맛
★
5
양
★
4
배달
★
5
"
"조각이 생각보다 컸고
소스가 묻어있어서 그런지
바삭함 보다는 딱딱한 느낌이었습니다
턱아팠어요....다음엔 후라이드로 시켜야겠어요ㅜㅜ","
맛
★
4
양
★
5
배달
★
5
"
맛있습니다 또시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
언제나 맛있는 후참,"
맛
★
5
양
★
5
배달
★
5
"
또참잘했네요(또 후참잘 먹어버렸네요) 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
진짜후참은 후참답게 후라이드참 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
👍👍👍👍👍,"
맛
★
5
양
★
5
배달
★
5
"
친절하고 좋아요....ㅎ,"
맛
★
4
양
★
3
배달
★
4
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
4
배달
★
5
"
살이 진짜 부드러워요!! 간장은 후라이드에 살짝 간장 양념한 정도라 후라이드~간장 사이이고 핫간장은 찐한 간장 양념에 살짝 매운 맛이 납니다. 오늘 튀김도 바삭하고 너무 맛있습니다.,"
맛
★
5
양
★
4
배달
★
5
"
굿굿 맛있어요 벌써 4번째 시켜먹는듯..,"
맛
★
5
양
★
4
배달
★
5
"
굳  맛있네요 닷ㅇ에 또주무,"
맛
★
5
양
★
4
배달
★
3
"
"후라이드는 정말맛있습니다.
부산에살때도 후참이용했는데 감튀는 서울에선 서비스로안나오네요 하지만 맛은 최고^^","
맛
★
5
양
★
3
배달
★
5
"
"오늘은 기름이 더좋아서인지 후라이드가 더고소하니 맛있었어요
후라이드는 무조건 단골입니다 ^^","
맛
★
5
양
★
5
배달
★
5
"
진짜 참 잘하는 집,"
맛
★
5
양
★
5
배달
★
5
"
"맛이 나쁘지는 않은데, 역시나 여기 치킨은 먹고나면 설사가 ㅠㅜ","
맛
★
2
양
★
3
배달
★
4
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
솔직히 요기요 배달시킨 치킨 중에 제일 맛있다 다음에도 또 주문할 예정,"
맛
★
5
양
★
4
배달
★
5
"
"뜨겁게 와서 좋고 배달기사분도 친절해요
요청사항 반영해주셔서 감사합니다
후라이드는 어른입맛~양념은 애들입맛~
맛있어요~","
맛
★
5
양
★
5
배달
★
5
"
맛있어용~치킨무가 작아서 아쉽네요,"
맛
★
4
양
★
5
배달
★
5
"
저녁시간이었는데 30분도 안걸려서왔어요~ 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
후라이드는 후참이죠,"
맛
★
5
양
★
5
배달
★
5
"
맛도 있고...배달도  굿...,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요~~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
여긴.순살이 진리임. 서비스 만점,"
맛
★
5
양
★
5
배달
★
5
"
"배달 기대시간보다 빨리 왔구요 콜라 500ml 기본으로 와서 깜놀요 ^^
맛도 후기들처럼 맛있어서 단골이 될것 같은 느낌요
착한 가격에 좋은 음식 너무 감사합니다~ 사장님께서도 친절하셔서 장사잘되셨음 좋겠어요","
맛
★
5
양
★
5
배달
★
5
"
양은 조금 적지만 맛있네요,"
맛
★
5
양
★
3
배달
★
5
"
양작고 맛도 평범해요,"
맛
★
3
양
★
3
배달
★
4
"
"진짜 이런거 한번도 안썻는데 이건 아니죠 여기는 무조건 먹어줘야하네요 
진짜 세상에서 제일 이기적이네요 진짜 욕나오게 맛있다..","
맛
★
5
양
★
4
배달
★
5
"
배달이 엄청 빠르네요~처음에 동생이 가성비좋다고 시켜먹길래 하나 먹어봤다가 후라이드가 너무 맛있어서 오늘은 제가 주문했네요~가격도 착하고 맛도 넘 굿입니다~바삭바삭해요~!,"
맛
★
5
양
★
5
배달
★
5
"
"항상 맛있게 잘먹고있습니다.
급하게 먹느라 사진도 못찍었네요","
맛
★
5
양
★
5
배달
★
5
"
"정신없이 먹다보니 사진이 없네요 >.<
바삭바삭 맛있게 잘먹었습니다!!!","
맛
★
4
양
★
5
배달
★
5
"
순살도 너무 맛있네요!,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛잇습니다 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
후라이드는 역시 여기죠 ...!!,"
맛
★
5
양
★
5
배달
★
5
"
"맛과양 마음에 드네요!
특히  배달시간이 빨라서 기분이 정말 좋더라구요!","
맛
★
5
양
★
5
배달
★
5
"
"먹을만햇어요 괜찮아요. 근데 후라이드는 닭을 좀 잘라줬으면 좋겠네요.

다리, 날개, 날개뼈쪽, 그리고 나머지는 통짜로 하나... 이렇게 주니까 먹기가 너무 불편하네요. 까먹은건지... 원래이런건가 싶다가도 양념을보니까 양념은 또 잘게 잘라져있던데 깜빡하신듯하네요.","
맛
★
4
양
★
3
배달
★
4
"
맛은 있는데 양이 조금 작아요.^^,"
맛
★
4
양
★
2
배달
★
4
"
배달도빠르고맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
가성비 굳입니다~~~,"
맛
★
5
양
★
5
배달
★
5
"
역시 치킨은 후참!,"
맛
★
5
양
★
5
배달
★
5
"
"예상보다 빨리 배달온 치킨은 제가 맛있게 먹었습니다.
끝.","
맛
★
5
양
★
5
배달
★
5
"
이번에 시킨 건 좀 적게 온 것 같아요 ㅠㅠ 그래도 맛은 있습니다,"
맛
★
5
양
★
3
배달
★
5
"
진짜 맛있어요ㅠㅠㅠ 이름 그대로입니다 후라이드참잘하는집... 먼가 소스 안 찍고 그대로 먹었을때 제일 맛있는것같아요 히힛 찐 후라이드 맛집... 진짜 맛있게 먹었어요😍 감사합니다!!!!,"
맛
★
5
양
★
5
배달
★
5
"
후라이드는 역시  후라이드참잘하는집!!!,"
맛
★
5
양
★
5
배달
★
5
"
"양은 좀 적지만 가격이 저렴한편
오히려 혼자 먹을때는 좋네요ㅎㅎ
이름값대로 후라이드가 참 맛있어요","
맛
★
5
양
★
5
배달
★
5
"
매우 빠른 배달 친절한 목소리 최곱니다.!!!,"
맛
★
4
양
★
5
배달
★
5
"
존맛탱입니다 ㅎ ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다. 하리보 센스 감사해요~!,"
맛
★
5
양
★
5
배달
★
5
"
맛은 좋은데 가슴살조각이 너무커서 먹기가 힘들어요;;,"
맛
★
4
양
★
4
배달
★
4
"
양이 아쉽지만 너무너무 맛나네요 후라이드는 정말 강추합니다,"
맛
★
5
양
★
5
배달
★
5
"
오자마자 먹어치우다보니 사진도 못찍었네요,"
맛
★
5
양
★
5
배달
★
5
"
혼자 먹기에 배부르게 좋은 것 같아요. 물론 후라이드 퍽퍽살은 못 먹었지만!,"
맛
★
5
양
★
4
배달
★
5
"
감사히 자알 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다 또시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 진짜 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
눈떠보니 뼈밖에 없네...,"
맛
★
4
양
★
4
배달
★
4
"
맛있게먹었어요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
진짜 솔직히 양념은 평범한데 후라이드는 이름값합니다..진짜진짜 맛있었어요!!배달도 빨랐습니다!앞으로 자주 시켜먹을게요!,"
맛
★
5
양
★
5
배달
★
5
"
식어서 와서 아쉬워요,"
맛
★
4
양
★
3
배달
★
3
"
항상 맛있게 잘 먹고 있습니다.,"
맛
★
5
양
★
5
배달
★
5
"
누군가 후라이드 맛집을 묻거든 후참잘 영등포점을 소개해주고 싶네요. 배달 빠르고 사장님 친절하시고 후라이드 바삭바삭하고 촉촉하고 맛있습니다.,"
맛
★
5
양
★
5
배달
★
5
"
후참은 양념도 맛있어요~ 감사히 잘 먹었습니다~^^,"
맛
★
5
양
★
5
배달
★
5
"
후라이드는 단연코 여기가 젤맛있어용,"
맛
★
5
양
★
5
배달
★
5
"
맛있어용 또시켰어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
너무맛있어요~! 순살이 더 매력적인 치킨집~!!,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 매콤하게 염지되서 진짜 맛있어요~  항상 배달도 빨라서 좋습니다!!,"
맛
★
3
양
★
4
배달
★
5
"
양은 좀 저은데 맛있게 잘 먹었습니다~,"
맛
★
4
양
★
3
배달
★
5
"
"예상배달시간보다 훨씬 빨리 와서 깜짝놀랬네요 ㅎㅎ
따뜻하고 맛있게 잘 먹었어요! 역시 후드라이드 맛집이에요ㅜㅜㅜㅜ닭가슴살까지 부드러움..!!","
맛
★
5
양
★
5
배달
★
5
"
다음에 또 주문할께요 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
마시있었어욯ㅎㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"매 번 주문 할 때, 기본 베이스 굿.","
맛
★
5
양
★
5
배달
★
5
"
"역시 여기 후라이드는 최고에요 허겁지겁 먹느라 사진을 못찍었네요!
양은 좀 아쉽지만 배달도 빠르고 또 시킬 의향 100% 👍👍","
맛
★
5
양
★
3
배달
★
5
"
"배달 엄청 빨라요!
양념도 좋은데 후라이드가 더 맛있구요
다른거 찍어먹지말고 같이주시는 소금 찍어먹는게 찐맛 즐기는거 같습니당 ㅎㅎ 양념을 좋아하는 저는 후라이드가 땡길때만 시켜먹을거 같아요","
맛
★
4
양
★
5
배달
★
5
"
"배달 친절하시고 시간은 좀 아쉬웠어요
후라이드 매콤해서 진짜 맛있어요","
맛
★
5
양
★
4
배달
★
3
"
양념치킨 땡길때마다 시키는데 너무 맛있어요.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
배달은 적힌대로 한시간은 걸린거같아요. 저는 후참 처음 먹어봤는데 꽤 괜찮은 거같아요. 재구매의사 있습니다~,"
맛
★
5
양
★
5
배달
★
4
"
"월드컵도아니고 2시간넘게치킨기다려서먹은건첨이네요 
여기단골이엇는데..앞으로안시킬까봐요..
주문치기힘드시면 잠깐막아놓으셔야지 
60~70분찍으시고 2시간이말인가요...","
맛
★
3
양
★
5
배달
★
1
"
배달 빠르고 아주 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
배달원분이 너~~~무 친절하셨어요 감사합니다,"
맛
★
3
양
★
3
배달
★
5
"
너무 자주시켜먹어서 그런가 그래도 맛있어용ㅋㅅㅋ,"
맛
★
3
양
★
3
배달
★
5
"
항상감사드립니다^^^,"
맛
★
5
양
★
5
배달
★
5
"
"리뷰쓴다했는데 이벤트안왔네요 ㅜ
날개도 하나밖에없었구요..
감자쪼가리도 섞여서왔네요","
맛
★
5
양
★
5
배달
★
5
"
양은 적지만 맛있어요,"
맛
★
5
양
★
3
배달
★
5
"
염지가 가장 맛있는 집입니다. 그래서 후라이드가 참 맛있네요. 1인 1닭을 후참잘에서 실천했습니다. 닭은 크지 않지만 콜라를 주니 위로합니다. 추천합니다.,"
맛
★
5
양
★
4
배달
★
5
"
후참은 항상 맛있다,"
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
바삭바삭맛있어요 이름대로 진짜후라이드 참잘해오ㅡ,"
맛
★
5
양
★
5
배달
★
5
"
다 먹지 않았는데 배불러요. 그리고 후라이드보다 간장이 더 괜찮은 것 같아요!ㅋㅋㅋㅋ 두번째 사진은 먹다 찍은거인데 살코기가 너무 부드러워서 찍었어요!! 이번이 3번째 다시 시키는 주문인데 만족합니다,"
맛
★
5
양
★
5
배달
★
4
"
잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다~,"
맛
★
4
양
★
4
배달
★
5
"
후라이드참 잘하는 집 참 잘하네요 맛있습니다. 염지 닭이라 살짝 매콤해요~ 잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"처음 시켜봤는데 맛있어요. 근데 문앞에 두고 문자달라고 했고, 가게에서도 치킨 봉지 앞에 붙인 영수증에 '문자'에 크게 빨간색으로 동그라미까지 쳐놨던데, 기사님이 새벽 1시에 당당하고 벨 누르고 가버리시네요. ㅎㅎㅎ 가게 잘못은 아니지만 기사님 어이없었어요.","
맛
★
4
양
★
4
배달
★
3
"
"저는... 후라이드 맛집인지 왜 알겠네요.

이 가격에 후라이드라... 기가막힙니드아...","
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다~!!,"
맛
★
5
양
★
5
배달
★
5
"
역시 후참잘 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요👍🏻
비가 오고 또 할인 행사까지 해서 배달은 여유있게 생각하고 있었는데 예상 시간에 맞춰 잘 도착했습니당
이 가격에 콜라와 무까지 주시니 더좋네요","
맛
★
5
양
★
5
배달
★
5
"
후라이드 참 잘하네요 ㅋ,"
맛
★
5
양
★
5
배달
★
5
"
"맛있는데
양은 좀 적네요","
맛
★
5
양
★
2
배달
★
5
"
후라이드 참 맛있는 집이네요. 다른 치킨집은 없는 양념에 감칠맛이 있어요. 그런데 닭이 작은지 제가 겪은 치킨집 중 가장 양이 작아요. 그점만 보완되면 더할나위 없습니다. 이집은 감자도 참 맛있네요? 추천합니다!,"
맛
★
5
양
★
3
배달
★
5
"
월요일후참은 진리죠..  조금 늦게 올렸어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어서 한번에 다 먹어버렸네요..
남는거 아침에 먹으려고 했는데, 남김없이 다 먹어버림..","
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다.  양이 적당해서 남기지 않아서 좋아요. 맛이 항상 변하지 않았으면 좋겠어요. 후라이드참잘하는집맞습니다.,"
맛
★
5
양
★
5
배달
★
5
"
넘 맛있고 배달이 일단 빨라요,"
맛
★
5
양
★
5
배달
★
5
"
후라이드가 엄청맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 잘 먹었습니다~~,"
맛
★
4
양
★
5
배달
★
5
"
맛있어요.~~~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
후참은 항상 맛있습니다 ㅎ ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다~눈꽃치즈감자존맛,"
맛
★
5
양
★
5
배달
★
5
"
바삭하고 양많고맛났어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요!!!!!!!,"
맛
★
4
양
★
5
배달
★
5
"
Merci beaucoup !,"
맛
★
5
양
★
5
배달
★
5
"
