comment,rank
맛은 기대하던 딱 그 맛이었어요! 근데 양이 갈수록 적어지는 것 같아서 열어보고 살짝 놀랐습니다.. 아무튼 맛있었어요~,"
맛
★
4
양
★
2
배달
★
5
"
맛있습니다 자주 시켜먹어요,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 먹는데 역시나 맛있어요 카사바칩도 짭조름하니 맛나요!,"
맛
★
5
양
★
5
배달
★
4
"
잘먹었습니다!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요!무엇보다 배달 기사님도 친절하셔용,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
"기름상태도 좋은지 정말 깔끔하고 바삭하게 잘먹었어요~^^
27갤 딸래미가 야무지고 맛있게 잘먹으니
기분이 좋네용!
교촌이라고 다같진 않나봐요^^;
영등포역점 엄지척!!! 입니당~♡","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
새벽에도 시켜 먹을 수 있어서 좋네여,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
믿고 먹어요 배달 빨라요👍👍,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요.
배달도 빨라요.
너무 좋아요.","
맛
★
5
양
★
5
배달
★
5
"
발사믹치킨 처음 시켜먹어봤는데 생각보다 맛있더군요 좀 연한 맛의 허니치킨에 상큼한 소스를 뿌려먹는 느낌이었습니다,"
맛
★
4
양
★
5
배달
★
5
"
"30분도 안되서 왔음. 엄청 빠르네요
허니순살은 진리이고","
맛
★
5
양
★
5
배달
★
5
"
배달도 진짜 빠르고 따뜻한 상태로 왔어요. 허니콤보는 그냥 진리.,"
맛
★
5
양
★
5
배달
★
5
"
교촌이 이렇게 맛이 없었나 싶어요 ㅜ ㅜ 제 입맛이 달라진건지 진짜 오랜만에 먹었는데 거의 남겼내요 ㅜㅜ,"
맛
★
1
양
★
3
배달
★
5
"
배달안와요 언제옵니까..예상시간이 훌쩍 넘었는데,"
맛
★
1
양
★
1
배달
★
1
"
오랜만에 행사해서 더 맛있게 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 예상 시간보다 
빨리오고 맛 또한 좋았습니다","
맛
★
5
양
★
4
배달
★
5
"
"넘좋아요!!!
진짜 맛있어요","
맛
★
5
양
★
5
배달
★
5
"
좋았다 맛있었다 역시 교촌이다.,"
맛
★
5
양
★
5
배달
★
5
"
튀김이 깔끔하다 맛있다,"
맛
★
5
양
★
5
배달
★
5
"
"교촌치킨은 당연히 맛있고 
서비스로 주신 감자칩같은거 넘 맛있어요 ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
언제까지 리뷰만 볼꺼야? 빨리 안시켜?,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 양도 많아요 근데 발사믹보단 기본 드세요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었네요~,"
맛
★
4
양
★
4
배달
★
4
"
치킨은 교촌. 닭이 다른 브랜드들이랑 다른듯. 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
역시 맛있어요 배달도 빨랐습니다,"
맛
★
5
양
★
5
배달
★
5
"
교촌 엄청 많이 시켜 먹는데 여기지점이랑 다른지점 맛의 차이가 있어요,"
맛
★
3
양
★
4
배달
★
5
"
맛있어요 ~~~~~~ 겉바속촉 치킨이에요,"
맛
★
5
양
★
5
배달
★
5
"
"시그니처세트가 뭔지 잘 몰랐는데
양념 반 후라이드 반에 허니 순살까지 최고에요","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 먹었습니다 역시 교촌은 영등포점이죠,"
맛
★
5
양
★
5
배달
★
5
"
신메뉴먹었는대 저는 오리지날취향인걸로ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
교촌 치친 세트 인가 시켰는데 치킨이 좀 짜기만 해서 덜 짰으면 더 맛있게 먹엇을거 같아요 그래도 배달도 빨라서 뫃네요 사진은 못찍었지만 짠건 빼고 괜찮아요,"
맛
★
5
양
★
5
배달
★
5
"
여윽시 쫀맛 👍👍 치즈볼도 맛있어영,"
맛
★
5
양
★
5
배달
★
5
"
맛있네요 ㅎㅎ 굿굿,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요. 딱 깔끔하게 매콤하네요,"
맛
★
5
양
★
5
배달
★
5
"
깔끔하고 맛있어요.,"
맛
★
5
양
★
5
배달
★
5
"
야식 잘 먹었습니다 ^_^ 치즈볼 짱짱,"
맛
★
5
양
★
5
배달
★
5
"
"믿고 먹는 교촌!
행사인데 빨리와서 좋았어요!
감사합니다!","
맛
★
5
양
★
5
배달
★
5
"
"항상 애용하는곳이고 이번주만 두번째인대..
오늘은 오버쿡된듯합니다..
껍질이 바삭슬넘어. 딱딱하고
부셔지는껍질과 질긴살이였습니다","
맛
★
2
양
★
5
배달
★
5
"
"배달이 많이 늦은 것 빼곤 
항상 맛있게 먹습니다.","
맛
★
5
양
★
4
배달
★
2
"
"발사믹 소스랑 추가로 주문한 레드디핑소스가 안왔는데...배고파서 그냥먹어요...주륵

맛은있으니까 별점은드립니당....","
맛
★
5
양
★
5
배달
★
5
"
역시 교촌은 반반에 허니순살... 존맛탱구리,"
맛
★
5
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"진짜진짜 맛있어요!
매장가서 갓 튀긴 거 먹는것 처럼 바삭하고 교촌만의 허니콤보소스도 적당히 묻어있어서 너무 맛있네요
먹다가 다른맛도 먹고싶으면 레드소스랑 트러플소스 찍어먹는데 아주 좋아요
치킨도 가맹점마다 맛 차이가 좀 있는데
교촌은 늘 영등포역점에서 시켜요
항상 만족스럽습니다
재주문의사 100%","
맛
★
5
양
★
5
배달
★
5
"
첨먹어보는 메뉸데 맛있어요.,"
맛
★
5
양
★
5
배달
★
5
"
만족스럽 습니다 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛잇게 잘 먹을게용 냄새 미춌음
#식후감","
맛
★
5
양
★
5
배달
★
5
"
교촌은 항상 옳습니다,"
맛
★
5
양
★
5
배달
★
5
"
와 생각보다 치즈볼이 너무 맛있엇어요,"
맛
★
5
양
★
5
배달
★
5
"
ㅠㅠ너무 맛있어서 눈물을 흘리면서 먹었어요ㅠㅠ,"
맛
★
5
양
★
5
배달
★
5
"
"맛있게 잘 먹었습니다.
요청사항 신경써 주셔서 정말 감사합니다!","
맛
★
5
양
★
5
배달
★
5
"
발사믹 처음 먹어보는데 새콤달콤하니 맛있네요,"
맛
★
5
양
★
4
배달
★
4
"
배달예정시간10분 지나서 도착,"
맛
★
5
양
★
5
배달
★
3
"
미쳤네요 교촌에서 일하나 낸거같아요 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다~~~ 레드순살은 정배네요~~,"
맛
★
5
양
★
5
배달
★
5
"
저흰 여기서만 치킨을 시키죠 ~~^** 맛도졓아 배달도빨라 동네 치킨집보단 여기가 쵝공,"
맛
★
5
양
★
5
배달
★
4
"
잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
즐겨찾는 메뉴입니다 잘먹었습니다,"
맛
★
4
양
★
4
배달
★
4
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
너무너무 맛있게 야식 잘 먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 엄청 빠르고 치킨도 엄청 바삭바삭!!!,"
맛
★
5
양
★
5
배달
★
5
"
보통 만족도가 높은 편.,"
맛
★
5
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
레드소스 찍아먹으면 정말 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다.전화 응대도 친절하게 해주시고 만족합니다,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
영등포 교촌은 여기서 시켜먹으세요,"
맛
★
5
양
★
5
배달
★
5
"
사랑해요교촌치킨영등,"
맛
★
5
양
★
5
배달
★
5
"
교촌은 언제 먹어도 맛있어요~튀김옷도 잘 됐고 바삭바삭하니 맛있네요!,"
맛
★
5
양
★
5
배달
★
4
"
오랜만에 맛있는 치킨먹었네요,"
맛
★
5
양
★
5
배달
★
5
"
"역시 교촌은 여기가 진리네요
잘 먹어ㅓ쑵니다","
맛
★
5
양
★
5
배달
★
4
"
양도많고 맛있어용|~~,"
맛
★
5
양
★
5
배달
★
5
"
콜라가 안왔어요~ 많이 파세요,"
맛
★
2
양
★
1
배달
★
1
"
맛있어용 ㅎㅎ 다음에도 또 주문할개영,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다👏👏👏👏,"
맛
★
5
양
★
5
배달
★
5
"
너무 잘 먹었어요 😭 교촌은 양 적다는 인식이 있는데 전혀요 ! 양 많아서 2틀 내내 먹었습니다 :) 카사바칩은 가루 양념이 약간 묻어있어서 좋았어요 ! 잘 먹었습니다 :),"
맛
★
5
양
★
5
배달
★
5
"
배달이 빨리와서 좋았어요. 맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
치킨 진짜 깔끔하게 튀겨져서 옴,"
맛
★
5
양
★
5
배달
★
5
"
오늘 느끼하지도 않고 되게 맛있어요 ㅠㅠㅠㅠㅠㅠ,"
맛
★
5
양
★
5
배달
★
5
"
잘먹엇습니다 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
에상시간보다 빨리 도착해서 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
느너무맛잇게먹엇스니다,"
맛
★
5
양
★
5
배달
★
5
"
레드는 맛있었는데 마늘간장은 맛이 좀 덜했어여 반반을 좋아하니 담에 또시킬께요,"
맛
★
5
양
★
5
배달
★
5
"
"요즘 최애 메뉴입니다.
술안주로, 오늘은 맛난 저녁 먹어야한다는 생각 떠올리는
치킨입니다.","
맛
★
5
양
★
5
배달
★
5
"
"양도 맛도 교촌 교촌합니다.
술안주 야식 강추합니다.","
맛
★
5
양
★
5
배달
★
5
"
잘못시켰나봐요 허니콤보시킨다는게,"
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다! 교촌늘 맛있게 먹어요,"
맛
★
5
양
★
5
배달
★
5
"
굿입니다!!!넘잘먹었어요!!,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 먹는데 명불허전입니다,"
맛
★
5
양
★
5
배달
★
4
"
맛있어용~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
교촌치킨 영등포점에서만 주문해요.  바삭바삭 맛있게 먹었어요.  감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
"맛도 좋아요
배달도  보통이구여 
맛나게 먹었습니다","
맛
★
4
양
★
4
배달
★
4
"
배달도 빠르고 음식상태도 좋고 맛있었어요👍👍,"
맛
★
5
양
★
5
배달
★
5
"
마싯게 잘먹었습니다!!! 담에 또먹을께요,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있게 잘먹었습니다
서비스감사합미다","
맛
★
5
양
★
5
배달
★
5
"
"조금 눅눅했어요
예전과 다르게 먹다보면 좀 물리는 느낌...
아쉬워요","
맛
★
4
양
★
5
배달
★
5
"
서비스도 그렇구 치킨 넘 맛있어,"
맛
★
5
양
★
5
배달
★
5
"
교촌을 좋아했던 이유중 하나가 튀김옷 이었거든요. 두껍지않게 야앏게 발라져서 되게 좋아했는데... 오늘 순살엔 튀김옷이 두꺼워서... 튀김옷이 두꺼우면 기름을 많이 먹어서 빨리 느끼해지던데... 그래도 튀김옷도 맛나네요. 잘먹었습니다 ~,"
맛
★
4
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
치킨 너무 맛잇게ㅜ잘묵엇습니다,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었슴니다!!..,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다 양도 많구여~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어용가리치킨너겟,"
맛
★
5
양
★
5
배달
★
5
"
눅눅해서 아쉬웠어요 ㅠㅠ,"
맛
★
4
양
★
5
배달
★
5
"
맛있게 잘먹었어요 감사해욤~~배달하시는분 친절함 대박 좋아용~~,"
맛
★
5
양
★
5
배달
★
5
"
교촌이 땡겨서 시켯습니당 역시나 기대를 저버리지않는군요!!! 넘모 마싯는 교촌츼킨..☺️❤️ 이벤트로 주신 감자스넥도 감사합니당 ㅎㅎㅎ 빨리 배달해주셔서 따끈하고 배부르게 잘먹었습니다!! 😌👍 허니콤보가 젤맛잇는거같아요 ㅎㅎㅎㅎ 담에 또 시킬게요❣️❣️,"
맛
★
5
양
★
5
배달
★
5
"
배달도 엄청 빠르고 넘 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
배달은 좀 느렸어요 맛은 교촌맛 굿,"
맛
★
5
양
★
5
배달
★
4
"
"밥도둑 야식도둑 이었습니다. 빠른 배달도 감사합니다.
바삭 달달 존맛이었습니다. 소스 없어도 맛있는 치킨이었습니다","
맛
★
5
양
★
5
배달
★
5
"
"훌륭합니다
맛도 좋고 배달 빠르고 좋습니다","
맛
★
5
양
★
5
배달
★
5
"
맛있습니다:) 짭쪼름하게 안주로 좋아요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 또시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요~,"
맛
★
5
양
★
5
배달
★
5
"
"맛있게 잘 먹었습니다~
다이어트 중이라 먹고 후회 할 줄 알았는데
너무 맛있어서 먹길 잘 한 것 같아요 ㅠㅜ
나쵸는 좀 심심하네요..","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다 :),"
맛
★
5
양
★
5
배달
★
5
"
맛있음!!!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어여 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요^^ 치킨은 역시,"
맛
★
5
양
★
5
배달
★
5
"
저희는 여기에서만 교촌치킨시켜먹어요 동네보다는 여기가 더 맛도 있고 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요 오랜만에 먹으니 더 맛있고 배달도 빠르고 좋네요 ㅎㅎㅎㅎ,"
맛
★
4
양
★
3
배달
★
5
"
너무 맛있게 잘 먹었습니다~ 정갈하게 치킨을 정리해주셔서 눈도 즐거웠습니다~,"
맛
★
5
양
★
5
배달
★
5
"
매일 먹어도 너무너무 맛있는 교촌허니콤보에요~~ 영등포역점이 소스를 제일 잘 발라줘서 매번 시켜먹어요^^,"
맛
★
5
양
★
5
배달
★
5
"
정신없이 먹느라 사진을 못찍었네요 깨끗하고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다~~~~,"
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다~ 그리고 배달원 분 최고,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요! 요청사항도 다,"
맛
★
5
양
★
5
배달
★
5
"
"넘 맛있어서 리뷰쓰는것도 잊고 먹다가 찍어서 흉한부분빼고  사진찍었어요 ㅎㅎ너무맛있어요 교촌치킨은  역시진리죠
배달도  생각보다넘빠르게와서좋았어요","
맛
★
5
양
★
5
배달
★
5
"
늘 맛있게 먹고 있습니다♥,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었어요!!!!! 최고입니당,"
맛
★
5
양
★
5
배달
★
5
"
요즘 허니콤보에 빠져서 허니콤보만 시켜먹어요 서비스로 주신 감자칩도 새로운 맛이었어요!!,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다. 오늘도 치킨은 맛나네요.,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 콤보 반반,"
맛
★
5
양
★
4
배달
★
5
"
배달도 빠르고 항상 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
치킨이 좀 식어서 왔지만 잘먹었습니다~~!!,"
맛
★
5
양
★
5
배달
★
5
"
교촌 콤보 최고입니당~! 배달도 금방오고 배고팠는데 정말 맛있게 잘 먹었습니당! 감사해요!!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르구 양도 많네요 자주 시켜 먹을게요 !,"
맛
★
5
양
★
5
배달
★
5
"
"교촌은 대체불가인것 같아요
한번씩 치킨이 아니라 꼭 교촌이 먹고싶거든요
영등포점 배달도 빠르고 치킨도 잘 튀겨져 왔어요
잘먹었습니다!!!!!!!","
맛
★
5
양
★
5
배달
★
5
"
늘 맛있게 먹고 있어요 ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
여기는 다른 교촌 지점보다 더 맛있어요. 깝질도 너무 바삭바삭하고 너무 맛있네요 ㅜㅜ,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다!! 레허순 강추!!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛도 좋습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
"잘 먹었습니다
믿고 먹는 영등포점입니다!!!!!!","
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 항상 맛있게 먹고 있습니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠으고 역시 허니콤보에여 최고,"
맛
★
5
양
★
5
배달
★
5
"
담에도 시켜먹어야지!!!,"
맛
★
5
양
★
5
배달
★
5
"
치킨도 가지런~~ 배달두 세심하게 해주시는 거 너무 좋아여 감사히 잘 먹었습니당 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
뼈처리하는게 얼러워서 그동안 순살로 먹었었는데... 역시 치킨은 잡고 뜯어먹어야죠. 맛나요~~ 잘먹었습니다 ~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
하나도 안남기고 다 먹었어요 ㅎㅎ그래서 사진은...없습니다ㅋㅋㅋㅋㅋㅋ꿀맛👍,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있어요 허니콤보는 진리,"
맛
★
5
양
★
5
배달
★
5
"
리뷰가 며칠 늦었네요 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛도 아주 좋습니다,"
맛
★
5
양
★
5
배달
★
5
"
역시 맛있어요 따뜻하게 잘먹었네요,"
맛
★
5
양
★
5
배달
★
5
"
교촌만큼 안주다운 치킨은 없는거같다...하..,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
4
"
배달이 예상시간보다 조금 늦었지만 치킨이 넘 맛있었어용 역시 교촌 ❤,"
맛
★
5
양
★
5
배달
★
4
"
배달도 빠르고 맛도 좋내요 다음에도 이용할게요,"
맛
★
5
양
★
5
배달
★
5
"
"바삭하게해달라했는데 딱딱해졌네요 
그냥 기업에서 튀기는시간을 정해준이유가있네요 
영등포역점 괜찮았는데 갈수록맛이변하네요 ㅠㅠ","
맛
★
1
양
★
3
배달
★
3
"
항상 주문하지만 역시 맛있어요!!👍🏻👍🏻👍🏻 리뷰이벤트로 보내주시는 칩카사바도 대충 안만들어서 보내주시는 것 같아서 항상 감사해요. 잘 먹었습니다^^*,"
맛
★
5
양
★
5
배달
★
5
"
유난히 바삭하고 맛이 좋네요,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 적당히 맵고 맛잇어요~~~~,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다 항상 잘먹고있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
맛잇어요 자주 시켜먹을께요,"
맛
★
5
양
★
5
배달
★
5
"
일단은 오늘 비가 와서그런지 한시간 반걸려서 배달받았네요 맛은 있습니다. 잘 먹었습니다.,"
맛
★
4
양
★
4
배달
★
3
"
잘먹었습니다. 레드순살 굳!,"
맛
★
5
양
★
5
배달
★
5
"
