comment,rank
잘 안익어서 몇점은 버렸어요,"
맛
★
2
양
★
3
배달
★
1
"
음식도 다식어서 오고 배달은 30분이나 늦고 다시는 안시켜 먹을겁니다 ^^;,"
맛
★
1
양
★
4
배달
★
1
"
오랜만에 먹었는데 넘맛있었어요 ฅ^•ﻌ•^ฅ,"
맛
★
5
양
★
5
배달
★
5
"
"맛잇었어요
생각나면 또 시킬게요","
맛
★
5
양
★
5
배달
★
5
"
"기름기가 쫙 빠지고 껍질도 얇아서 넘 좋아요.
정말 맛있어요.","
맛
★
5
양
★
5
배달
★
5
"
맛있어요 고추바사삭,"
맛
★
5
양
★
5
배달
★
0
"
맛있게 잘먹었습니다,"
맛
★
4
양
★
5
배달
★
5
"
맛있었어요~또시킬께요~,"
맛
★
5
양
★
5
배달
★
5
"
정말 맛있게 잘 먹었습니다! 리뷰가 늦었네요ㅜ,"
맛
★
5
양
★
5
배달
★
5
"
굽네는 역시 고추바사삭인 것 같아요 잘 먹었습니다~,"
맛
★
4
양
★
5
배달
★
0
"
"숯불향 많이 나고 매콤합니다
배달은 한시간 조금 더 걸렸어요","
맛
★
5
양
★
5
배달
★
4
"
맛있게 잘먹었습니다 소스감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
굽네는 역시 좋군요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다! 맛있어요!,"
맛
★
5
양
★
5
배달
★
0
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
같은 굽네라도 여기가 더 맛있는거 같아요,"
맛
★
5
양
★
5
배달
★
0
"
콜라 왜 안옴? 배달하시는 분 콜라 어디갔나요?,"
맛
★
5
양
★
5
배달
★
1
"
맛있음,"
맛
★
5
양
★
5
배달
★
5
"
생각보단 빨리왔어요 맛있습니다,"
맛
★
4
양
★
5
배달
★
5
"
맛있어요! 잘먹었습니다 :),"
맛
★
5
양
★
5
배달
★
0
"
스우파에서 가비가 에그타르트 맛있게 먹길래 ㅋㅋㅋㅋ 궁금해서 시켜봤는데 정말 작네요…? 타르트 옆에 고블링 소스 크기랑 비교해놨는데 보이시죠…? ㅋㅋㅋ 그래도 맛있었습니당!,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다 ..ㅎㅎ,"
맛
★
5
양
★
5
배달
★
0
"
마싯게 잘 먹었습니당,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"또 주문함
맛나서 넘 좋은데 기다리긴해야함~~~
맛있어요","
맛
★
5
양
★
5
배달
★
3
"
"맛있게 잘 먹었습니다 
수고하세요","
맛
★
5
양
★
5
배달
★
5
"
"배달은 한시간
식사는 순식간","
맛
★
5
양
★
4
배달
★
3
"
"정말 맛있네요
소스도 맛있구요
단 배달은 좀 오래 걸려요
기다려 먹을만 함","
맛
★
5
양
★
5
배달
★
2
"
맛잇게 잘 먹엇습니다^^,"
맛
★
5
양
★
5
배달
★
5
"
"배달 엄청 빨랐어요~!
그런데 양이…뭔가 없어보였지만ㅠㅠㅠ
그래도 맛있게먹었습니다!","
맛
★
4
양
★
3
배달
★
5
"
친절하시고 배달도빠르고 최고!!!,"
맛
★
5
양
★
5
배달
★
0
"
맛있게먹었습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
배달을 다른 집에 해주셨네요 잘모르시겠으면 연락이라도 주시지  배달왔다는 문자받고 나가봤는데 없어서 찾으러다녔네요 ㅠㅠ  ㅠㅠㅠ,"
맛
★
3
양
★
3
배달
★
1
"
"맛있어용ㅎㅎ
배달이 좀 많이 늦었지만ㅠㅠ
바빠서 그러셨겠죠..","
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다! 맛있어요!,"
맛
★
5
양
★
5
배달
★
0
"
정말 맛있어요 잘먹었습니다!!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다. 맛있어요.,"
맛
★
5
양
★
5
배달
★
0
"
"굽네치킨답게 조각도 많았고 맛도 좋았습니다 ㅎㅎ
배달기사님께서도 친절히 코로나시대에 맞게 요청하지 않았는데도 센스있게 문앞에 놔두고 가주셨더라구요 정말 감사히 잘 먹었습니다!","
맛
★
5
양
★
5
배달
★
5
"
넘 맛있었어요!!,"
맛
★
5
양
★
5
배달
★
4
"
맛있습니다~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있네요
감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
역시나 고추바사삭 맛있어요. 할인 행사 하니까 좋네요.,"
맛
★
5
양
★
5
배달
★
0
"
맛있엇어요!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
"할인프로모션 긋굿
맛있게 먹었어용
순살이 품절이엇어서 아숩","
맛
★
5
양
★
5
배달
★
0
"
치킨은고추바사삭 개꿀맛,"
맛
★
5
양
★
5
배달
★
5
"
콜라추가했는데 안주셨더군요 전화드리니 콜라 다시 보내주겠다가 아니고 사장님한테 말해서 돈을 다시 돌려주겠다해서 계좌번호하고 알려줬습니다. 근데 안주셨더군요. 다음날 다시 전화해서 말씀드리니 또 바로 사장님께 말씀드리겠다고 하셨습니다. 근데 안하셨네요. 이렇게 하다보면 지친 손님은 그냥 넘어가겠죠? 몇명이나 이렇게 돈 안주셨을까요,"
맛
★
1
양
★
1
배달
★
1
"
요기요 이벤트시 주문 처리가 어려움,"
맛
★
3
양
★
3
배달
★
0
"
"바삭 촉촉 맛있어요.
감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
맛잇게 잘먹었습니다,"
맛
★
4
양
★
4
배달
★
0
"
아니  장난하세요?? 치킨 다 식어서 와서 전자레인지 돌려먹어요 배달 상태 진짜 뭐예요 제가 소심해서 전화는안하고 먹는데 *진짜 너무하네요. 소스 다 *흘리고 진ㅁ자 박스전부  물먹어서 몇집 들러서 처온지모르겠눈데 진짜*  아무리 지금 배달료 할인에 사람들몰려도 이해는하는데 이따구 상태로 배달해주면 기분 *,"
맛
★
1
양
★
1
배달
★
1
"
요청사항 좀 신경써주세요 무빼달라고 했는데 그대로 오네요 배달도 예상시간보다 30분초과하고..,"
맛
★
5
양
★
5
배달
★
1
"
왠만해서는 리뷰 안남기는데 배달이 너무 늦게 다 식어서 왔어요.,"
맛
★
4
양
★
4
배달
★
1
"
고추 바사삭 윙 너무 담백하고 맛있어요. 바게트벌도 굿~,"
맛
★
5
양
★
4
배달
★
5
"
치킨도적당하고맛잇엇습니다,"
맛
★
5
양
★
5
배달
★
0
"
치킨 맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
행사하는 날이라 대기시간은 더 걸렸지만 맛있게 먹었어요,"
맛
★
5
양
★
5
배달
★
0
"
사진을못찍었네요. 아무튼 맛있게 잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
배달 90분걸리고 치트킹매콤치즈 주문햇는데 콘스프로 왔네요,"
맛
★
1
양
★
1
배달
★
1
"
"유투브 보다 시켰는데 순살은 품절이네요
그래도 맛있게 잘 먹었네요.
피자도 맛있었네요","
맛
★
5
양
★
5
배달
★
5
"
"치킨주문을 못받겠으면 주문을 받지말던지.
애초에 70분넘는 대기시간 기다렸는데 예상시간이 30분이 지나도록 연락도 안되고 음식도 안옵니다. 이게 무슨경우인가요? 연락을 받아서 오는건지 마는건지 최소한의 설명은 해야하는거아닙니까? 동네장사인데 신뢰를 깨지말아야죠","
맛
★
1
양
★
1
배달
★
1
"
"다른 거 다 괜찮았는데요
단, 아쉬운 거는 애가 있는데 왜 벨을 누르냐구요??
분명히 벨 누르지 말아 달라고 했는데..
앞으로 조심해 주셨으면 좋겠습니다","
맛
★
5
양
★
5
배달
★
3
"
"역시 맛있었어요~
그리고 할인+ 쿠폰까지 챙겨주시니 감사합니다 ㅎ","
맛
★
5
양
★
5
배달
★
5
"
배부르게 잘먹었어요~,"
맛
★
5
양
★
5
배달
★
5
"
시카고피자 짱 맛있어요 👍,"
맛
★
5
양
★
5
배달
★
4
"
"오랜만에 고추바사삭 주문했어요.
세트로 주문한 바게트볼은 처음 맛본건데 달콤하니 맛있더라구요.
담에도 세트 주문해야겠어요.","
맛
★
5
양
★
5
배달
★
4
"
맛있게 잘 먹었어요.,"
맛
★
5
양
★
5
배달
★
0
"
잘 먹었습니다. 마늘향이 좋네요,"
맛
★
5
양
★
4
배달
★
0
"
맛있어요 😀😃😄🐻,"
맛
★
5
양
★
5
배달
★
0
"
여기말고 다른데서 시키시길 양도적고 대충 조리해서 오는 느낌,"
맛
★
1
양
★
1
배달
★
0
"
"맛있는 치킨이었어요
또 주문할게요","
맛
★
5
양
★
5
배달
★
0
"
무도 없어 양도 적어 배달만 빨랐음,"
맛
★
2
양
★
1
배달
★
5
"
잘먹었습니다 또 주문할게요,"
맛
★
5
양
★
5
배달
★
5
"
콜라가 안 온 줄도 몰랐는데 다시 가져다주셨어요! 감사합니당,"
맛
★
5
양
★
5
배달
★
5
"
치킨과 피자 맛있게 잘먹었습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
늘먹던굽네. 건강한맛,"
맛
★
5
양
★
5
배달
★
0
"
아이들이 좋아해서 자주 시켜요!!,"
맛
★
5
양
★
5
배달
★
0
"
예상보다 일찍 도착해서 좋았습니다. 갈릭마왕 진짜 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"고추바삭은  진리지요.
맛있습니다","
맛
★
5
양
★
5
배달
★
5
"
굽굽굽네를원해 랄랄랄랄담백해,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 튀기지 않아서 좋아요,"
맛
★
5
양
★
5
배달
★
0
"
맛있게잘먹었습니다 ㅎㅎ,"
맛
★
1
양
★
1
배달
★
1
"
"방문 예약으로 주문 후 30분 후에 찾으러 갔는데 주문이 안들어가있어서 닭 튀기는거 기다렸다 받아왔네요.. 방문 예약 5분 전에 방문 잊지 않으셨죠? 하고 연락 왔었는데.. 연락은 왜 한건지.. 시스템 관리좀 잘 하셔야 겠어요.. 에휴~
그래도 닭은 맛있게 잘 먹었습니다","
맛
★
4
양
★
3
배달
★
0
"
맛있네요 잘 먹겠습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있네요 고추바사삭 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
0
"
"굽네 신도림 첨가서 포장해왔어요
매장이 깔끔하네요
아이들이 엄청 맛있어했어요
또 주문예정 입니다","
맛
★
5
양
★
5
배달
★
0
"
"치킨은 맛있어요. 근데 양은 그대로인데 가격은 천원이 올랐네요. 이건 굽네치킨 회사 자체에서 올린
거니까 매장하곤 상관없지만 이번처럼 할인이나 쿠폰 없으면 앞으로는 안 사먹게 될 것 같아요.","
맛
★
4
양
★
4
배달
★
4
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다. 많이파세요,"
맛
★
5
양
★
5
배달
★
5
"
"비오는 날인데도 제시간에와서
맛있게 잘 먹었네요","
맛
★
5
양
★
5
배달
★
5
"
굽네… 고추바사삭..ㄱ ㄱ ㅜ ㄹ ㅁ ㅏ ㅅ,"
맛
★
5
양
★
5
배달
★
5
"
종종 시켜먹던 지점인데 오늘 너무 심하게 안익어서 왔습니다. 메뉴가 고추바사삭인데 바삭하지않고 한입 먹으면 흐물거리고 속살이 덜 익어 분홍색으로 보일 지경이라 집 오븐에 더 데우는 중입니다. 좀 더 신경써서 조리해주셔야 할 것 같습니다,"
맛
★
1
양
★
2
배달
★
5
"
맛있게 잘 먹었습니다 :D,"
맛
★
5
양
★
5
배달
★
5
"
"애들이 굽네를좋아해서 자주시키는데 정말 이렇게 맛없게먹은적은 처음이네요. 1시간정도걸린다고해서 저녁대신 애들먹일려고주문했는데 2시간이 다되서오고 주문이밀려서 오래걸렸다고 이해하지만 피자는 엉망이되서오고 치킨은 다식고, 그릴에붙어있던 치킨탄게 그대로붙어왔는데 진짜 반품하고싶었으나 9시가넘어서  애들이 너무 배고파해서 어쩔수없이 먹였네요 정말 이런 굽네는 처음이네요","
맛
★
1
양
★
1
배달
★
1
"
1점 처음 줘봄. 한쪽 면을 굽지도 않고 주면 어떡해요,"
맛
★
1
양
★
1
배달
★
4
"
생각보다 바삭하진 않네요,"
맛
★
4
양
★
4
배달
★
4
"
매콤 맛있어요 부자되세요,"
맛
★
5
양
★
5
배달
★
5
"
Good.,"
맛
★
5
양
★
5
배달
★
5
"
순살이 훨낫지만 뼈도먹을만함,"
맛
★
5
양
★
5
배달
★
1
"
"주변동네 굽네중 제일맛집
고바순 시켜드세여 두번드세요 세번드세요
따봉","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 잘 먹었습니당,"
맛
★
5
양
★
5
배달
★
5
"
"여기서 자주 시켜먹었었는데 이번 고바는 너무 새콤했어요
항의해서 다시 받았다만...그래도 새콤해서 그냥 먹다 말았어요
닭이 상한 것이 아니라 닭에 발라진 소스가 상한 맛이었어요
아쉽지만 ㅜ이젠 신도림에서  안먹을거같아요","
맛
★
1
양
★
5
배달
★
5
"
고추바사삿은 항상맛잇죠 뭐,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"늦은 시간의 주문에도 불구하고 빠르게 배달하여 주셔서 감사합니다. 맛있게 정성껏 만들어 주셔서 잘 먹었습니다. 나날이 코로나는 확산하고 다들 스트레스를 넘어 이제는 삶이 힘들어 다들 지쳐 스러지고 있는 이 어려운 시국은 언재나 끝이 올까요? 끝까지 최선을 다하시고 고생하시는 모든 분들 항상 행복하시고 좋은 일만 가득하시길 간절히 기도 드리며 #식후감 올립니다. 많이 힘드시겠지만, 모든 분들 항상 건강하세요.","
맛
★
5
양
★
5
배달
★
5
"
"맛이 아주 좋습니다
따뜻해서 더 좋았습니다","
맛
★
5
양
★
4
배달
★
5
"
"맛있게 잘 먹었습니다.
근데 치킨무가 날이 더워서 그런지 보관이 잘 안됐나봐요~ 쉰내가 나서 치킨무는 버렸습니다.","
맛
★
4
양
★
4
배달
★
4
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
이벤트라 배달이 늦긴했는데 맛있고 소스가 두개가 와서 좋아요,"
맛
★
5
양
★
5
배달
★
4
"
양은 조금 부족했지만 믿고 먹는 고추 바사삭!!!,"
맛
★
5
양
★
3
배달
★
5
"
"왠만해서는 별점 낮게 안주려고 노력하는데 여기는 좀 너무 합니다. 배달은 1시간 20분 걸렸으며 1시간 넘어서 매장에 전화하니 방금 출발했다고하고 사장님이 웃으면서 아야기하는데 미안한 마음 1도 안느껴지는 말투에, 가까운 거리임에도 더 늦게 오네요. 배달이 늦은 만큼 닭도 다 식어서오고.. 안먹으려다 그냥 먹었습니다. 너무합니다. 빡쳐서 본사에도 항의하려고 합니다. 조금이라도 패널티 먹이고 싶어요. 사진보면 눅눅해져서 박스에 튀김옷 들러붙고 무는 다 식어서 우리집 생수가 더 시원합니다. 무는 어디에 보관한거죠?","
맛
★
1
양
★
1
배달
★
1
"
맛은 있습니다만… 사장님은 사진만 보고도 무슨 일인지 기억하시겠죠. 다음 번엔 좀더 집중해주세요~,"
맛
★
5
양
★
5
배달
★
5
"
고바는 맛잇는데.....좀더바삭하게 튀겻으면 하는 아쉬움이 있네요,"
맛
★
5
양
★
5
배달
★
5
"
"1시간 내외 도착예정이었으나 2시간 30분이 걸리네요 
배달이 오지 않아서 전화했더니 이미 출발했다고 해서 기다렸으나 30분이 지나도 오지 않아 다시 전화하니 그제서야 주문이 누락되었다고 하네요 
확인도 하지 않고 출발했다고 거짓말을 한거였네요
처음 전화받은 직원은 불친절에 거짓말까지 함
빨리해서 25분만에 가져다 준다고 했는데 그것마저 안지킴 누락하고도 40분이 지나서 옴 서비스가 최악
그래놓고 콜라 1.5리터 가져옴 ㅋㅋ 안받음 누굴 거지로 아나","
맛
★
1
양
★
1
배달
★
1
"
배달도 빠르고 맛있어요~~,"
맛
★
5
양
★
5
배달
★
5
"
"6시주문했는데 8시에와서 다식어빠진 감자 치킨 
결국 반도못먹었네요","
맛
★
3
양
★
3
배달
★
1
"
소스가 진짜 덜 발라진 느낌? 이게 볼케이노는 아닌듯ㅜㅜ배달은 빨랐어요~,"
맛
★
4
양
★
4
배달
★
5
"
"먹다가 너무 화가나네요. 각지역 다 다녀보면서, 굽네 고추바바삭 시켜서 먹어봤는데, 이런 백숙같은 치킨은 처음이네요~ㅠㅠ 튀김옷도 제데로 안하고.ㅠ","
맛
★
1
양
★
1
배달
★
1
"
잘먹았습니다 안녕히계세요,"
맛
★
5
양
★
5
배달
★
5
"
배달이 30분이나 늦네요 감자도 다 식어서 왓고요,"
맛
★
2
양
★
3
배달
★
2
"
배달 1시간 30분 이상 걸리고 치킨 왔을때는 이미 다 눅눅해진 상태에 최악이었습니다. 후기 보면 비슷한분들 많던데 스트레스 안 받으시려면 굽네 다른 곳 많은데 여기 말고 다른 곳 배달을 추천합니다,"
맛
★
1
양
★
1
배달
★
1
"
"6시27분 주문. 60분소요. 7시27분도착예정.
현재 8시4분인데 아직못받았어요 언제오나요?","
맛
★
5
양
★
5
배달
★
2
"
애들이 너무좋아해서 다행이네요,"
맛
★
5
양
★
5
배달
★
5
"
역시 굽네는 고추바사삭,"
맛
★
5
양
★
5
배달
★
5
"
"6시 20분 주문
7시 40분 도착
근데 도착한 치킨이 상했는지 맛이 시큼함
7시 48분 항의 후
9시 25분 재조리한 치킨 도착

결과적으로 6시에 주문해서 9시에 먹었네요 
복날이벤트라 오래 걸리는거 이해합니다 근데 상한 치킨 2조각 먹었다고 새벽 세시에 일어나서 설사하고 무슨 고생인지 모르겠습니다
다신 여기서 안 시켜먹을듯 하네요","
맛
★
1
양
★
1
배달
★
1
"
